03/07/2017 14:20:56 Button clicked: Btn 1
03/07/2017 14:20:56 Button clicked: Btn 2
03/07/2017 14:20:57 Button clicked: Btn 3
03/07/2017 14:20:58 Button clicked: Btn 4
03/07/2017 14:20:58 Button clicked: Btn 5
09/07/2017 18:23:23 : STREAM b'IHDR' 16 13
09/07/2017 18:23:23 : STREAM b'gAMA' 41 4
09/07/2017 18:23:23 : STREAM b'cHRM' 57 32
09/07/2017 18:23:23 : b'cHRM' 57 32 (unknown)
09/07/2017 18:23:23 : STREAM b'pHYs' 101 9
09/07/2017 18:23:23 : STREAM b'iTXt' 122 345
09/07/2017 18:23:23 : STREAM b'IDAT' 479 16384
09/07/2017 18:23:46 : STREAM b'IHDR' 16 13
09/07/2017 18:23:46 : STREAM b'gAMA' 41 4
09/07/2017 18:23:46 : STREAM b'cHRM' 57 32
09/07/2017 18:23:46 : b'cHRM' 57 32 (unknown)
09/07/2017 18:23:46 : STREAM b'pHYs' 101 9
09/07/2017 18:23:46 : STREAM b'iTXt' 122 345
09/07/2017 18:23:46 : STREAM b'IDAT' 479 16384
09/07/2017 18:25:40 : STREAM b'IHDR' 16 13
09/07/2017 18:25:40 : STREAM b'gAMA' 41 4
09/07/2017 18:25:40 : STREAM b'cHRM' 57 32
09/07/2017 18:25:40 : b'cHRM' 57 32 (unknown)
09/07/2017 18:25:40 : STREAM b'pHYs' 101 9
09/07/2017 18:25:40 : STREAM b'iTXt' 122 345
09/07/2017 18:25:40 : STREAM b'IDAT' 479 16384
09/07/2017 18:27:09 : STREAM b'IHDR' 16 13
09/07/2017 18:27:09 : STREAM b'gAMA' 41 4
09/07/2017 18:27:09 : STREAM b'cHRM' 57 32
09/07/2017 18:27:09 : b'cHRM' 57 32 (unknown)
09/07/2017 18:27:09 : STREAM b'pHYs' 101 9
09/07/2017 18:27:09 : STREAM b'iTXt' 122 345
09/07/2017 18:27:09 : STREAM b'IDAT' 479 16384
09/07/2017 18:27:09 : STREAM b'IHDR' 16 13
09/07/2017 18:27:09 : STREAM b'gAMA' 41 4
09/07/2017 18:27:09 : STREAM b'cHRM' 57 32
09/07/2017 18:27:09 : b'cHRM' 57 32 (unknown)
09/07/2017 18:27:09 : STREAM b'bKGD' 101 6
09/07/2017 18:27:09 : b'bKGD' 101 6 (unknown)
09/07/2017 18:27:09 : STREAM b'pHYs' 119 9
09/07/2017 18:27:09 : STREAM b'tIME' 140 7
09/07/2017 18:27:09 : b'tIME' 140 7 (unknown)
09/07/2017 18:27:09 : STREAM b'IDAT' 159 1462
09/07/2017 18:28:11 : STREAM b'IHDR' 16 13
09/07/2017 18:28:11 : STREAM b'gAMA' 41 4
09/07/2017 18:28:11 : STREAM b'cHRM' 57 32
09/07/2017 18:28:11 : b'cHRM' 57 32 (unknown)
09/07/2017 18:28:11 : STREAM b'pHYs' 101 9
09/07/2017 18:28:11 : STREAM b'iTXt' 122 345
09/07/2017 18:28:11 : STREAM b'IDAT' 479 16384
09/07/2017 18:28:11 : STREAM b'IHDR' 16 13
09/07/2017 18:28:11 : STREAM b'gAMA' 41 4
09/07/2017 18:28:11 : STREAM b'cHRM' 57 32
09/07/2017 18:28:11 : b'cHRM' 57 32 (unknown)
09/07/2017 18:28:11 : STREAM b'bKGD' 101 6
09/07/2017 18:28:11 : b'bKGD' 101 6 (unknown)
09/07/2017 18:28:11 : STREAM b'pHYs' 119 9
09/07/2017 18:28:11 : STREAM b'tIME' 140 7
09/07/2017 18:28:11 : b'tIME' 140 7 (unknown)
09/07/2017 18:28:11 : STREAM b'IDAT' 159 1462
09/07/2017 18:28:26 : STREAM b'IHDR' 16 13
09/07/2017 18:28:26 : STREAM b'gAMA' 41 4
09/07/2017 18:28:26 : STREAM b'cHRM' 57 32
09/07/2017 18:28:26 : b'cHRM' 57 32 (unknown)
09/07/2017 18:28:26 : STREAM b'pHYs' 101 9
09/07/2017 18:28:26 : STREAM b'iTXt' 122 345
09/07/2017 18:28:26 : STREAM b'IDAT' 479 16384
09/07/2017 18:28:26 : STREAM b'IHDR' 16 13
09/07/2017 18:28:26 : STREAM b'gAMA' 41 4
09/07/2017 18:28:26 : STREAM b'cHRM' 57 32
09/07/2017 18:28:26 : b'cHRM' 57 32 (unknown)
09/07/2017 18:28:26 : STREAM b'bKGD' 101 6
09/07/2017 18:28:26 : b'bKGD' 101 6 (unknown)
09/07/2017 18:28:26 : STREAM b'pHYs' 119 9
09/07/2017 18:28:26 : STREAM b'tIME' 140 7
09/07/2017 18:28:26 : b'tIME' 140 7 (unknown)
09/07/2017 18:28:26 : STREAM b'IDAT' 159 1462
09/07/2017 18:28:41 : STREAM b'IHDR' 16 13
09/07/2017 18:28:41 : STREAM b'gAMA' 41 4
09/07/2017 18:28:41 : STREAM b'cHRM' 57 32
09/07/2017 18:28:41 : b'cHRM' 57 32 (unknown)
09/07/2017 18:28:41 : STREAM b'pHYs' 101 9
09/07/2017 18:28:41 : STREAM b'iTXt' 122 345
09/07/2017 18:28:41 : STREAM b'IDAT' 479 16384
09/07/2017 18:28:41 : STREAM b'IHDR' 16 13
09/07/2017 18:28:41 : STREAM b'gAMA' 41 4
09/07/2017 18:28:41 : STREAM b'cHRM' 57 32
09/07/2017 18:28:41 : b'cHRM' 57 32 (unknown)
09/07/2017 18:28:41 : STREAM b'bKGD' 101 6
09/07/2017 18:28:41 : b'bKGD' 101 6 (unknown)
09/07/2017 18:28:41 : STREAM b'pHYs' 119 9
09/07/2017 18:28:41 : STREAM b'tIME' 140 7
09/07/2017 18:28:41 : b'tIME' 140 7 (unknown)
09/07/2017 18:28:41 : STREAM b'IDAT' 159 1462
09/07/2017 18:29:07 : STREAM b'IHDR' 16 13
09/07/2017 18:29:07 : STREAM b'gAMA' 41 4
09/07/2017 18:29:07 : STREAM b'cHRM' 57 32
09/07/2017 18:29:07 : b'cHRM' 57 32 (unknown)
09/07/2017 18:29:07 : STREAM b'pHYs' 101 9
09/07/2017 18:29:07 : STREAM b'iTXt' 122 345
09/07/2017 18:29:07 : STREAM b'IDAT' 479 16384
09/07/2017 18:29:07 : STREAM b'IHDR' 16 13
09/07/2017 18:29:07 : STREAM b'gAMA' 41 4
09/07/2017 18:29:07 : STREAM b'cHRM' 57 32
09/07/2017 18:29:07 : b'cHRM' 57 32 (unknown)
09/07/2017 18:29:07 : STREAM b'bKGD' 101 6
09/07/2017 18:29:07 : b'bKGD' 101 6 (unknown)
09/07/2017 18:29:07 : STREAM b'pHYs' 119 9
09/07/2017 18:29:07 : STREAM b'tIME' 140 7
09/07/2017 18:29:07 : b'tIME' 140 7 (unknown)
09/07/2017 18:29:07 : STREAM b'IDAT' 159 1462
09/07/2017 18:29:57 : STREAM b'IHDR' 16 13
09/07/2017 18:29:57 : STREAM b'gAMA' 41 4
09/07/2017 18:29:57 : STREAM b'cHRM' 57 32
09/07/2017 18:29:57 : b'cHRM' 57 32 (unknown)
09/07/2017 18:29:57 : STREAM b'pHYs' 101 9
09/07/2017 18:29:57 : STREAM b'iTXt' 122 345
09/07/2017 18:29:57 : STREAM b'IDAT' 479 16384
09/07/2017 18:29:57 : STREAM b'IHDR' 16 13
09/07/2017 18:29:57 : STREAM b'gAMA' 41 4
09/07/2017 18:29:57 : STREAM b'cHRM' 57 32
09/07/2017 18:29:57 : b'cHRM' 57 32 (unknown)
09/07/2017 18:29:57 : STREAM b'bKGD' 101 6
09/07/2017 18:29:57 : b'bKGD' 101 6 (unknown)
09/07/2017 18:29:57 : STREAM b'pHYs' 119 9
09/07/2017 18:29:57 : STREAM b'tIME' 140 7
09/07/2017 18:29:57 : b'tIME' 140 7 (unknown)
09/07/2017 18:29:57 : STREAM b'IDAT' 159 1462
09/07/2017 18:30:11 : STREAM b'IHDR' 16 13
09/07/2017 18:30:11 : STREAM b'gAMA' 41 4
09/07/2017 18:30:11 : STREAM b'cHRM' 57 32
09/07/2017 18:30:11 : b'cHRM' 57 32 (unknown)
09/07/2017 18:30:11 : STREAM b'pHYs' 101 9
09/07/2017 18:30:11 : STREAM b'iTXt' 122 345
09/07/2017 18:30:11 : STREAM b'IDAT' 479 16384
09/07/2017 18:30:11 : STREAM b'IHDR' 16 13
09/07/2017 18:30:11 : STREAM b'gAMA' 41 4
09/07/2017 18:30:11 : STREAM b'cHRM' 57 32
09/07/2017 18:30:11 : b'cHRM' 57 32 (unknown)
09/07/2017 18:30:11 : STREAM b'bKGD' 101 6
09/07/2017 18:30:11 : b'bKGD' 101 6 (unknown)
09/07/2017 18:30:11 : STREAM b'pHYs' 119 9
09/07/2017 18:30:11 : STREAM b'tIME' 140 7
09/07/2017 18:30:11 : b'tIME' 140 7 (unknown)
09/07/2017 18:30:11 : STREAM b'IDAT' 159 1462
09/07/2017 18:34:42 : STREAM b'IHDR' 16 13
09/07/2017 18:34:42 : STREAM b'gAMA' 41 4
09/07/2017 18:34:42 : STREAM b'cHRM' 57 32
09/07/2017 18:34:42 : b'cHRM' 57 32 (unknown)
09/07/2017 18:34:42 : STREAM b'pHYs' 101 9
09/07/2017 18:34:42 : STREAM b'iTXt' 122 345
09/07/2017 18:34:42 : STREAM b'IDAT' 479 16384
09/07/2017 18:34:56 : STREAM b'IHDR' 16 13
09/07/2017 18:34:56 : STREAM b'gAMA' 41 4
09/07/2017 18:34:56 : STREAM b'cHRM' 57 32
09/07/2017 18:34:56 : b'cHRM' 57 32 (unknown)
09/07/2017 18:34:56 : STREAM b'pHYs' 101 9
09/07/2017 18:34:56 : STREAM b'iTXt' 122 345
09/07/2017 18:34:56 : STREAM b'IDAT' 479 16384
09/07/2017 18:36:30 : STREAM b'IHDR' 16 13
09/07/2017 18:36:30 : STREAM b'gAMA' 41 4
09/07/2017 18:36:30 : STREAM b'cHRM' 57 32
09/07/2017 18:36:30 : b'cHRM' 57 32 (unknown)
09/07/2017 18:36:30 : STREAM b'pHYs' 101 9
09/07/2017 18:36:30 : STREAM b'iTXt' 122 345
09/07/2017 18:36:30 : STREAM b'IDAT' 479 16384
09/07/2017 18:37:04 : STREAM b'IHDR' 16 13
09/07/2017 18:37:04 : STREAM b'gAMA' 41 4
09/07/2017 18:37:04 : STREAM b'cHRM' 57 32
09/07/2017 18:37:04 : b'cHRM' 57 32 (unknown)
09/07/2017 18:37:04 : STREAM b'pHYs' 101 9
09/07/2017 18:37:04 : STREAM b'iTXt' 122 345
09/07/2017 18:37:04 : STREAM b'IDAT' 479 16384
09/07/2017 18:37:21 : STREAM b'IHDR' 16 13
09/07/2017 18:37:21 : STREAM b'gAMA' 41 4
09/07/2017 18:37:21 : STREAM b'cHRM' 57 32
09/07/2017 18:37:21 : b'cHRM' 57 32 (unknown)
09/07/2017 18:37:21 : STREAM b'pHYs' 101 9
09/07/2017 18:37:21 : STREAM b'iTXt' 122 345
09/07/2017 18:37:21 : STREAM b'IDAT' 479 16384
09/07/2017 18:40:31 : STREAM b'IHDR' 16 13
09/07/2017 18:40:31 : STREAM b'gAMA' 41 4
09/07/2017 18:40:31 : STREAM b'cHRM' 57 32
09/07/2017 18:40:31 : b'cHRM' 57 32 (unknown)
09/07/2017 18:40:31 : STREAM b'pHYs' 101 9
09/07/2017 18:40:31 : STREAM b'iTXt' 122 345
09/07/2017 18:40:31 : STREAM b'IDAT' 479 16384
09/07/2017 18:41:08 : STREAM b'IHDR' 16 13
09/07/2017 18:41:08 : STREAM b'gAMA' 41 4
09/07/2017 18:41:08 : STREAM b'cHRM' 57 32
09/07/2017 18:41:08 : b'cHRM' 57 32 (unknown)
09/07/2017 18:41:08 : STREAM b'pHYs' 101 9
09/07/2017 18:41:08 : STREAM b'iTXt' 122 345
09/07/2017 18:41:08 : STREAM b'IDAT' 479 16384
09/07/2017 18:41:33 : STREAM b'IHDR' 16 13
09/07/2017 18:41:33 : STREAM b'gAMA' 41 4
09/07/2017 18:41:33 : STREAM b'cHRM' 57 32
09/07/2017 18:41:33 : b'cHRM' 57 32 (unknown)
09/07/2017 18:41:33 : STREAM b'pHYs' 101 9
09/07/2017 18:41:33 : STREAM b'iTXt' 122 345
09/07/2017 18:41:33 : STREAM b'IDAT' 479 16384
09/07/2017 18:41:54 : STREAM b'IHDR' 16 13
09/07/2017 18:41:54 : STREAM b'gAMA' 41 4
09/07/2017 18:41:54 : STREAM b'cHRM' 57 32
09/07/2017 18:41:54 : b'cHRM' 57 32 (unknown)
09/07/2017 18:41:54 : STREAM b'pHYs' 101 9
09/07/2017 18:41:54 : STREAM b'iTXt' 122 345
09/07/2017 18:41:54 : STREAM b'IDAT' 479 16384
09/07/2017 18:42:01 : STREAM b'IHDR' 16 13
09/07/2017 18:42:01 : STREAM b'gAMA' 41 4
09/07/2017 18:42:01 : STREAM b'cHRM' 57 32
09/07/2017 18:42:01 : b'cHRM' 57 32 (unknown)
09/07/2017 18:42:01 : STREAM b'pHYs' 101 9
09/07/2017 18:42:01 : STREAM b'iTXt' 122 345
09/07/2017 18:42:01 : STREAM b'IDAT' 479 16384
09/07/2017 18:43:52 : STREAM b'IHDR' 16 13
09/07/2017 18:43:52 : STREAM b'gAMA' 41 4
09/07/2017 18:43:52 : STREAM b'cHRM' 57 32
09/07/2017 18:43:52 : b'cHRM' 57 32 (unknown)
09/07/2017 18:43:52 : STREAM b'pHYs' 101 9
09/07/2017 18:43:52 : STREAM b'iTXt' 122 345
09/07/2017 18:43:52 : STREAM b'IDAT' 479 16384
09/07/2017 18:44:07 : STREAM b'IHDR' 16 13
09/07/2017 18:44:07 : STREAM b'gAMA' 41 4
09/07/2017 18:44:07 : STREAM b'cHRM' 57 32
09/07/2017 18:44:07 : b'cHRM' 57 32 (unknown)
09/07/2017 18:44:07 : STREAM b'pHYs' 101 9
09/07/2017 18:44:07 : STREAM b'iTXt' 122 345
09/07/2017 18:44:07 : STREAM b'IDAT' 479 16384
09/07/2017 18:44:20 : STREAM b'IHDR' 16 13
09/07/2017 18:44:20 : STREAM b'gAMA' 41 4
09/07/2017 18:44:20 : STREAM b'cHRM' 57 32
09/07/2017 18:44:20 : b'cHRM' 57 32 (unknown)
09/07/2017 18:44:20 : STREAM b'pHYs' 101 9
09/07/2017 18:44:20 : STREAM b'iTXt' 122 345
09/07/2017 18:44:20 : STREAM b'IDAT' 479 16384
09/07/2017 18:44:44 : STREAM b'IHDR' 16 13
09/07/2017 18:44:44 : STREAM b'gAMA' 41 4
09/07/2017 18:44:44 : STREAM b'cHRM' 57 32
09/07/2017 18:44:44 : b'cHRM' 57 32 (unknown)
09/07/2017 18:44:44 : STREAM b'pHYs' 101 9
09/07/2017 18:44:44 : STREAM b'iTXt' 122 345
09/07/2017 18:44:44 : STREAM b'IDAT' 479 16384
09/07/2017 18:45:01 : STREAM b'IHDR' 16 13
09/07/2017 18:45:01 : STREAM b'gAMA' 41 4
09/07/2017 18:45:01 : STREAM b'cHRM' 57 32
09/07/2017 18:45:01 : b'cHRM' 57 32 (unknown)
09/07/2017 18:45:01 : STREAM b'pHYs' 101 9
09/07/2017 18:45:01 : STREAM b'iTXt' 122 345
09/07/2017 18:45:01 : STREAM b'IDAT' 479 16384
09/07/2017 18:45:26 : STREAM b'IHDR' 16 13
09/07/2017 18:45:26 : STREAM b'gAMA' 41 4
09/07/2017 18:45:26 : STREAM b'cHRM' 57 32
09/07/2017 18:45:26 : b'cHRM' 57 32 (unknown)
09/07/2017 18:45:26 : STREAM b'pHYs' 101 9
09/07/2017 18:45:26 : STREAM b'iTXt' 122 345
09/07/2017 18:45:26 : STREAM b'IDAT' 479 16384
09/07/2017 18:46:15 : STREAM b'IHDR' 16 13
09/07/2017 18:46:15 : STREAM b'gAMA' 41 4
09/07/2017 18:46:15 : STREAM b'cHRM' 57 32
09/07/2017 18:46:15 : b'cHRM' 57 32 (unknown)
09/07/2017 18:46:15 : STREAM b'pHYs' 101 9
09/07/2017 18:46:15 : STREAM b'iTXt' 122 345
09/07/2017 18:46:15 : STREAM b'IDAT' 479 16384
09/07/2017 18:47:50 : STREAM b'IHDR' 16 13
09/07/2017 18:47:50 : STREAM b'gAMA' 41 4
09/07/2017 18:47:50 : STREAM b'cHRM' 57 32
09/07/2017 18:47:50 : b'cHRM' 57 32 (unknown)
09/07/2017 18:47:50 : STREAM b'pHYs' 101 9
09/07/2017 18:47:50 : STREAM b'iTXt' 122 345
09/07/2017 18:47:50 : STREAM b'IDAT' 479 16384
09/07/2017 18:47:52 : callback led
09/07/2017 18:47:52 : callback led
09/07/2017 18:48:35 : STREAM b'IHDR' 16 13
09/07/2017 18:48:35 : STREAM b'gAMA' 41 4
09/07/2017 18:48:35 : STREAM b'cHRM' 57 32
09/07/2017 18:48:35 : b'cHRM' 57 32 (unknown)
09/07/2017 18:48:35 : STREAM b'pHYs' 101 9
09/07/2017 18:48:35 : STREAM b'iTXt' 122 345
09/07/2017 18:48:35 : STREAM b'IDAT' 479 16384
09/07/2017 18:48:35 : STREAM b'IHDR' 16 13
09/07/2017 18:48:35 : STREAM b'gAMA' 41 4
09/07/2017 18:48:35 : STREAM b'cHRM' 57 32
09/07/2017 18:48:35 : b'cHRM' 57 32 (unknown)
09/07/2017 18:48:35 : STREAM b'bKGD' 101 6
09/07/2017 18:48:35 : b'bKGD' 101 6 (unknown)
09/07/2017 18:48:35 : STREAM b'pHYs' 119 9
09/07/2017 18:48:35 : STREAM b'tIME' 140 7
09/07/2017 18:48:35 : b'tIME' 140 7 (unknown)
09/07/2017 18:48:35 : STREAM b'IDAT' 159 1462
09/07/2017 18:48:51 : STREAM b'IHDR' 16 13
09/07/2017 18:48:51 : STREAM b'gAMA' 41 4
09/07/2017 18:48:51 : STREAM b'cHRM' 57 32
09/07/2017 18:48:51 : b'cHRM' 57 32 (unknown)
09/07/2017 18:48:51 : STREAM b'pHYs' 101 9
09/07/2017 18:48:51 : STREAM b'iTXt' 122 345
09/07/2017 18:48:51 : STREAM b'IDAT' 479 16384
09/07/2017 18:50:22 : STREAM b'IHDR' 16 13
09/07/2017 18:50:22 : STREAM b'gAMA' 41 4
09/07/2017 18:50:22 : STREAM b'cHRM' 57 32
09/07/2017 18:50:22 : b'cHRM' 57 32 (unknown)
09/07/2017 18:50:22 : STREAM b'pHYs' 101 9
09/07/2017 18:50:22 : STREAM b'iTXt' 122 345
09/07/2017 18:50:22 : STREAM b'IDAT' 479 16384
09/07/2017 18:51:33 : STREAM b'IHDR' 16 13
09/07/2017 18:51:33 : STREAM b'gAMA' 41 4
09/07/2017 18:51:33 : STREAM b'cHRM' 57 32
09/07/2017 18:51:33 : b'cHRM' 57 32 (unknown)
09/07/2017 18:51:33 : STREAM b'pHYs' 101 9
09/07/2017 18:51:33 : STREAM b'iTXt' 122 345
09/07/2017 18:51:33 : STREAM b'IDAT' 479 16384
09/07/2017 18:52:55 : STREAM b'IHDR' 16 13
09/07/2017 18:52:55 : STREAM b'gAMA' 41 4
09/07/2017 18:52:55 : STREAM b'cHRM' 57 32
09/07/2017 18:52:55 : b'cHRM' 57 32 (unknown)
09/07/2017 18:52:55 : STREAM b'pHYs' 101 9
09/07/2017 18:52:55 : STREAM b'iTXt' 122 345
09/07/2017 18:52:55 : STREAM b'IDAT' 479 16384
09/07/2017 18:53:08 : STREAM b'IHDR' 16 13
09/07/2017 18:53:08 : STREAM b'gAMA' 41 4
09/07/2017 18:53:08 : STREAM b'cHRM' 57 32
09/07/2017 18:53:08 : b'cHRM' 57 32 (unknown)
09/07/2017 18:53:08 : STREAM b'pHYs' 101 9
09/07/2017 18:53:08 : STREAM b'iTXt' 122 345
09/07/2017 18:53:08 : STREAM b'IDAT' 479 16384
09/07/2017 18:53:41 : STREAM b'IHDR' 16 13
09/07/2017 18:53:41 : STREAM b'gAMA' 41 4
09/07/2017 18:53:41 : STREAM b'cHRM' 57 32
09/07/2017 18:53:41 : b'cHRM' 57 32 (unknown)
09/07/2017 18:53:41 : STREAM b'pHYs' 101 9
09/07/2017 18:53:41 : STREAM b'iTXt' 122 345
09/07/2017 18:53:41 : STREAM b'IDAT' 479 16384
09/07/2017 18:53:41 : STREAM b'IHDR' 16 13
09/07/2017 18:53:41 : STREAM b'gAMA' 41 4
09/07/2017 18:53:41 : STREAM b'cHRM' 57 32
09/07/2017 18:53:41 : b'cHRM' 57 32 (unknown)
09/07/2017 18:53:41 : STREAM b'bKGD' 101 6
09/07/2017 18:53:41 : b'bKGD' 101 6 (unknown)
09/07/2017 18:53:41 : STREAM b'pHYs' 119 9
09/07/2017 18:53:41 : STREAM b'tIME' 140 7
09/07/2017 18:53:41 : b'tIME' 140 7 (unknown)
09/07/2017 18:53:41 : STREAM b'IDAT' 159 1462
09/07/2017 19:01:20 : STREAM b'IHDR' 16 13
09/07/2017 19:01:20 : STREAM b'gAMA' 41 4
09/07/2017 19:01:20 : STREAM b'cHRM' 57 32
09/07/2017 19:01:20 : b'cHRM' 57 32 (unknown)
09/07/2017 19:01:20 : STREAM b'pHYs' 101 9
09/07/2017 19:01:20 : STREAM b'iTXt' 122 345
09/07/2017 19:01:20 : STREAM b'IDAT' 479 16384
09/07/2017 19:04:47 : STREAM b'IHDR' 16 13
09/07/2017 19:04:47 : STREAM b'gAMA' 41 4
09/07/2017 19:04:47 : STREAM b'cHRM' 57 32
09/07/2017 19:04:47 : b'cHRM' 57 32 (unknown)
09/07/2017 19:04:47 : STREAM b'pHYs' 101 9
09/07/2017 19:04:47 : STREAM b'iTXt' 122 345
09/07/2017 19:04:47 : STREAM b'IDAT' 479 16384
09/07/2017 19:05:02 : STREAM b'IHDR' 16 13
09/07/2017 19:05:02 : STREAM b'gAMA' 41 4
09/07/2017 19:05:02 : STREAM b'cHRM' 57 32
09/07/2017 19:05:02 : b'cHRM' 57 32 (unknown)
09/07/2017 19:05:02 : STREAM b'pHYs' 101 9
09/07/2017 19:05:02 : STREAM b'iTXt' 122 345
09/07/2017 19:05:02 : STREAM b'IDAT' 479 16384
09/07/2017 19:05:02 : STREAM b'IHDR' 16 13
09/07/2017 19:05:02 : STREAM b'gAMA' 41 4
09/07/2017 19:05:02 : STREAM b'cHRM' 57 32
09/07/2017 19:05:02 : b'cHRM' 57 32 (unknown)
09/07/2017 19:05:02 : STREAM b'bKGD' 101 6
09/07/2017 19:05:02 : b'bKGD' 101 6 (unknown)
09/07/2017 19:05:02 : STREAM b'pHYs' 119 9
09/07/2017 19:05:02 : STREAM b'tIME' 140 7
09/07/2017 19:05:02 : b'tIME' 140 7 (unknown)
09/07/2017 19:05:02 : STREAM b'IDAT' 159 1462
09/07/2017 19:05:07 : callback led
09/07/2017 19:05:07 : callback led
09/07/2017 19:05:07 : callback led
09/07/2017 19:05:34 : STREAM b'IHDR' 16 13
09/07/2017 19:05:34 : STREAM b'gAMA' 41 4
09/07/2017 19:05:34 : STREAM b'cHRM' 57 32
09/07/2017 19:05:34 : b'cHRM' 57 32 (unknown)
09/07/2017 19:05:34 : STREAM b'pHYs' 101 9
09/07/2017 19:05:34 : STREAM b'iTXt' 122 345
09/07/2017 19:05:34 : STREAM b'IDAT' 479 16384
09/07/2017 19:05:34 : STREAM b'IHDR' 16 13
09/07/2017 19:05:34 : STREAM b'gAMA' 41 4
09/07/2017 19:05:34 : STREAM b'cHRM' 57 32
09/07/2017 19:05:34 : b'cHRM' 57 32 (unknown)
09/07/2017 19:05:34 : STREAM b'bKGD' 101 6
09/07/2017 19:05:34 : b'bKGD' 101 6 (unknown)
09/07/2017 19:05:34 : STREAM b'pHYs' 119 9
09/07/2017 19:05:34 : STREAM b'tIME' 140 7
09/07/2017 19:05:34 : b'tIME' 140 7 (unknown)
09/07/2017 19:05:34 : STREAM b'IDAT' 159 1462
09/07/2017 19:05:54 : STREAM b'IHDR' 16 13
09/07/2017 19:05:54 : STREAM b'gAMA' 41 4
09/07/2017 19:05:54 : STREAM b'cHRM' 57 32
09/07/2017 19:05:54 : b'cHRM' 57 32 (unknown)
09/07/2017 19:05:54 : STREAM b'pHYs' 101 9
09/07/2017 19:05:54 : STREAM b'iTXt' 122 345
09/07/2017 19:05:54 : STREAM b'IDAT' 479 16384
09/07/2017 19:05:54 : STREAM b'IHDR' 16 13
09/07/2017 19:05:54 : STREAM b'gAMA' 41 4
09/07/2017 19:05:54 : STREAM b'cHRM' 57 32
09/07/2017 19:05:54 : b'cHRM' 57 32 (unknown)
09/07/2017 19:05:54 : STREAM b'bKGD' 101 6
09/07/2017 19:05:54 : b'bKGD' 101 6 (unknown)
09/07/2017 19:05:54 : STREAM b'pHYs' 119 9
09/07/2017 19:05:54 : STREAM b'tIME' 140 7
09/07/2017 19:05:54 : b'tIME' 140 7 (unknown)
09/07/2017 19:05:54 : STREAM b'IDAT' 159 1462
09/07/2017 19:05:57 : callback led
09/07/2017 19:06:59 : STREAM b'IHDR' 16 13
09/07/2017 19:06:59 : STREAM b'gAMA' 41 4
09/07/2017 19:06:59 : STREAM b'cHRM' 57 32
09/07/2017 19:06:59 : b'cHRM' 57 32 (unknown)
09/07/2017 19:06:59 : STREAM b'pHYs' 101 9
09/07/2017 19:06:59 : STREAM b'iTXt' 122 345
09/07/2017 19:06:59 : STREAM b'IDAT' 479 16384
09/07/2017 19:06:59 : STREAM b'IHDR' 16 13
09/07/2017 19:06:59 : STREAM b'gAMA' 41 4
09/07/2017 19:06:59 : STREAM b'cHRM' 57 32
09/07/2017 19:06:59 : b'cHRM' 57 32 (unknown)
09/07/2017 19:06:59 : STREAM b'bKGD' 101 6
09/07/2017 19:06:59 : b'bKGD' 101 6 (unknown)
09/07/2017 19:06:59 : STREAM b'pHYs' 119 9
09/07/2017 19:06:59 : STREAM b'tIME' 140 7
09/07/2017 19:06:59 : b'tIME' 140 7 (unknown)
09/07/2017 19:06:59 : STREAM b'IDAT' 159 1462
09/07/2017 19:07:15 : STREAM b'IHDR' 16 13
09/07/2017 19:07:15 : STREAM b'gAMA' 41 4
09/07/2017 19:07:15 : STREAM b'cHRM' 57 32
09/07/2017 19:07:15 : b'cHRM' 57 32 (unknown)
09/07/2017 19:07:15 : STREAM b'pHYs' 101 9
09/07/2017 19:07:15 : STREAM b'iTXt' 122 345
09/07/2017 19:07:15 : STREAM b'IDAT' 479 16384
09/07/2017 19:07:15 : STREAM b'IHDR' 16 13
09/07/2017 19:07:15 : STREAM b'gAMA' 41 4
09/07/2017 19:07:15 : STREAM b'cHRM' 57 32
09/07/2017 19:07:15 : b'cHRM' 57 32 (unknown)
09/07/2017 19:07:15 : STREAM b'bKGD' 101 6
09/07/2017 19:07:15 : b'bKGD' 101 6 (unknown)
09/07/2017 19:07:15 : STREAM b'pHYs' 119 9
09/07/2017 19:07:15 : STREAM b'tIME' 140 7
09/07/2017 19:07:15 : b'tIME' 140 7 (unknown)
09/07/2017 19:07:15 : STREAM b'IDAT' 159 1462
09/07/2017 19:07:25 : STREAM b'IHDR' 16 13
09/07/2017 19:07:25 : STREAM b'gAMA' 41 4
09/07/2017 19:07:25 : STREAM b'cHRM' 57 32
09/07/2017 19:07:25 : b'cHRM' 57 32 (unknown)
09/07/2017 19:07:25 : STREAM b'pHYs' 101 9
09/07/2017 19:07:25 : STREAM b'iTXt' 122 345
09/07/2017 19:07:25 : STREAM b'IDAT' 479 16384
09/07/2017 19:07:25 : STREAM b'IHDR' 16 13
09/07/2017 19:07:25 : STREAM b'gAMA' 41 4
09/07/2017 19:07:25 : STREAM b'cHRM' 57 32
09/07/2017 19:07:25 : b'cHRM' 57 32 (unknown)
09/07/2017 19:07:25 : STREAM b'bKGD' 101 6
09/07/2017 19:07:25 : b'bKGD' 101 6 (unknown)
09/07/2017 19:07:25 : STREAM b'pHYs' 119 9
09/07/2017 19:07:25 : STREAM b'tIME' 140 7
09/07/2017 19:07:25 : b'tIME' 140 7 (unknown)
09/07/2017 19:07:25 : STREAM b'IDAT' 159 1462
09/07/2017 19:21:57 : STREAM b'IHDR' 16 13
